982897132579,Prasanna,03-03-2000,PCASD1234Q,27000,10000,self,ICICI,12345678,private
196974085493,James,27-11-1998,PCQAZ1285Q,30000,12000,family,SBI,12345679,public
330583515906,Lucky,24-10-1998,PCERF1212E,30001,12001,self,HDFC,12345680,private
635179262604,John,02-07-1997,PCSDZ1287G,40000,12002,family,SBI,12345681,public
711125479687,Jenny,12-09-1956,GHFKJ67894,78000,9000,family,ICICI,12345682,private
815193283878,Robert,14-12-1989,HJFOK89062,90000,5000,family,KOTAK,12345683,private
638063995293,Olivia,18-09-1976,MKUIO12345,100000,9000,self,Axis,12345684,public
324480612678,Charlotte,24-12-1995,TYUOI09874,98000,5500,self,HSBC,12345685,private
440594532439,Emma,21-09-1993,POULV05643,50000,1000,family,Canara,12345686,private
465560891546,Amelia,07-03-1990,TGDOP09872,70000,2000,self,SBI,12345687,public
765395447984,Ava,11-09-1998,BHMER12436,50000,4000,self,HDFC,12345688,private
472726660978,Sophia,12-02-1997,HMPIO67182,68000,5000,family,SBI,12345689,public
567212187027,Benjamin,01-01-1998,SHTOC34253,65000,8000,self,HSBC,12345690,public
294984851968,Lucas,14-02-1998,DFGYM14759,55000,2000,self,HDFC,12345691,private
422970271565,Henry,12-09-1956,GHFFM67983,78000,9000,family,ICICI,12345692,private
475359699553,Embid,14-12-1989,HJAVK89604,90000,5000,family,KOTAK,12345693,private
321254037331,Mia,18-09-1976,MKUYD12432,100000,9000,self,Axis,12345694,public
849373008192,Oliver,24-12-1995,TYIUI09782,98000,5500,self,HSBC,12345695,private
217959113617,Michelle,21-09-1993,POUTR05461,50000,1000,family,Canara,12345696,private
624303241865,Sonia,07-03-1990,TGDUY09782,70000,2000,self,SBI,12345697,public